id,nome,concelho_id
8943114f-b54d-4015-9f83-82d25e20fd86,"Leitões, Oleiros e Figueiredo",cf71b268-c254-47cf-a8e7-7db0929d2f63
d1a1dc51-8e5e-43f0-a2ab-06ad86e93f3c,"Lemenhe, Mouquim e Jesufrei",be49d7eb-bc9d-4ac3-abbb-56b51066180e
50875440-e2c7-4c61-bc99-fcf76b8e55a8,"Lijó",3f394b11-8d66-4b14-b44c-34f7fca26923
4975ccb5-0c34-4a34-90b3-70327d3890a2,"Linhares",cae295d7-efa6-4320-949d-0375f937a484
8ff9b043-645e-44bd-9411-ba215ef3dc2a,"Loivos",f1cbd75d-209d-4568-9d49-2e4954675a27
29d6e182-330e-45b8-a6d5-1e163fe179ba,"Lomar e Arcos",d6a576a1-5dfc-4a13-993f-7d2162729f3c
8e68d8b7-37a0-4b05-b889-50644bbcccfd,"Lomba",8cb8a138-2eee-47b2-8193-d1436cb6a067
8ddbf4ac-ff2b-458a-88ac-e70c9ff67d4b,"Longos",cf71b268-c254-47cf-a8e7-7db0929d2f63
ca33ed37-f357-4cb3-820d-945f90d9c50c,"Lordelo",cf71b268-c254-47cf-a8e7-7db0929d2f63
19282e47-8891-4eae-965e-9ef6a9d37d44,"Lordelo do Ouro",d0e81732-cd18-48f6-9beb-65550f1164b1
fd2065b5-cf80-4a0c-b6f2-fd5294f0a3a5,"Louredo",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
ff33efe0-8a99-427f-a948-61e1f7f68ce9,"Loureira",34790014-b808-4c18-89d1-e80fdb06d863
d88baa96-a39b-402e-9501-36e64234e2f4,"Louro",be49d7eb-bc9d-4ac3-abbb-56b51066180e
e0b920b5-b3a6-4bf0-bcef-2f269e742228,"Macieira de Rates",3f394b11-8d66-4b14-b44c-34f7fca26923
fba7a9a4-0f6c-4f9e-a296-64eed5c99692,"Madalena",f1cbd75d-209d-4568-9d49-2e4954675a27
7fc454af-7719-4ffd-9609-720ed79eb2bd,"Madalena",3b3280f2-9bb0-4990-ad70-cbb823445eab
5c70275f-c94a-485f-b272-d43031d80ae2,"Manhente",3f394b11-8d66-4b14-b44c-34f7fca26923
814d1bfb-a390-4010-8dcb-696884c698f0,"Marrancos e Arcozelo",34790014-b808-4c18-89d1-e80fdb06d863
7a524d37-bbf0-4f11-8894-62c5fda4d488,"Martim",3f394b11-8d66-4b14-b44c-34f7fca26923
112d6fc1-69ef-40f0-8d71-bdec9fb8c746,"Mascarenhas",f68999c2-eb27-4d64-9122-0378e6498650
010a012e-a190-40be-9b62-b02c1847028b,"Massarelos",d0e81732-cd18-48f6-9beb-65550f1164b1
c3b37191-8893-4165-a0b2-f93143acb82e,"Matosinhos",5a06a413-0cd9-4a57-bc73-59d14b1940b4
12a5be14-123d-4ffd-b46e-599ecc24d4a9,"Mazarefes",7095c46f-1fa7-4253-9e26-2d24ab4c1823
5feea465-a095-4b12-8c2d-8ccc1a0dc877,"Meadela",7095c46f-1fa7-4253-9e26-2d24ab4c1823
7cd7c42c-3ede-4d35-9e86-591d9b67f010,"Medelo",17a3fd41-dd27-4d9a-9185-355302e1f051
398d7e5b-0d31-4b7a-a2c7-2632d2ffd6a8,"Melres",8cb8a138-2eee-47b2-8193-d1436cb6a067
0d095efc-cd2c-475c-8508-64e898d9a39b,"Merelim (São Paio), Panoias e Parada de Tibães",d6a576a1-5dfc-4a13-993f-7d2162729f3c
c4b6c089-a081-45fb-850c-6c01fceaa52e,"Merelim (São Pedro) e Frossos",d6a576a1-5dfc-4a13-993f-7d2162729f3c
3f8b3f0c-1f25-4ebb-ad2b-967811f45c78,"Mesão Frio",cf71b268-c254-47cf-a8e7-7db0929d2f63
8386f204-33c7-4e72-b9c4-859e1af8bd3b,"Mezio",cae295d7-efa6-4320-949d-0375f937a484
31a0a79a-a538-436b-a50f-a49661254256,"Milhazes, Vilar de Figos e Faria",3f394b11-8d66-4b14-b44c-34f7fca26923
5ddf1856-fd30-4944-82f0-2776299cc88f,"Minhotães",3f394b11-8d66-4b14-b44c-34f7fca26923
0c11cb00-f76e-4d65-bc48-660766391b20,"Miragaia",d0e81732-cd18-48f6-9beb-65550f1164b1
8f938ffe-e112-4186-a078-2159f940cd69,"Mirandela",f68999c2-eb27-4d64-9122-0378e6498650
53125a8b-7058-4b4c-a17c-aba838891805,"Mire de Tibães",d6a576a1-5dfc-4a13-993f-7d2162729f3c
72d2499b-e0d3-4dcd-add5-ff7f58aa58e4,"Mogege",be49d7eb-bc9d-4ac3-abbb-56b51066180e
f83b37b2-60df-4be2-84a2-6efa645ccc9b,"Moimenta",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
4c69fe65-473d-4de2-ba8c-338693839cc5,"Moledo",fea61c32-43f0-4913-a64a-d62ca45c2811
ee8dddd8-c927-4cf5-bc84-3feb5c98447c,"Monserrate",7095c46f-1fa7-4253-9e26-2d24ab4c1823
44244059-9d2d-452b-ba38-b4e8ee646345,"Monsul",e66573c3-ba07-4e93-add9-de7e7e252f9c
e457370d-85ec-4247-b954-7ec8bfa9d8e0,"Monte de Fralães",3f394b11-8d66-4b14-b44c-34f7fca26923
b928a993-b529-400e-be58-ab41d8448112,"Monte e Queimadela",17a3fd41-dd27-4d9a-9185-355302e1f051
1b9bf7c1-0066-49b3-9aee-c3a3b16f9117,"Moreira de Cónegos",cf71b268-c254-47cf-a8e7-7db0929d2f63
1cc96f8d-79f1-4f24-ac95-5b57c1a71a1a,"Moreira do Castelo",76470250-5635-4478-83ab-c7445d87c8bf
371894b2-d892-4ed4-91dc-52de29d8cffb,"Moreira do Rei e Várzea Cova",17a3fd41-dd27-4d9a-9185-355302e1f051
24ee55b2-6bed-4981-b0d8-214a4689f89d,"Mosteiro",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
6b9f11cd-e9ad-4b78-94b1-eb144f5e942f,"Moure",34790014-b808-4c18-89d1-e80fdb06d863
7abadc20-7e1d-4e4f-95bd-1e9a60670309,"Múrias",f68999c2-eb27-4d64-9122-0378e6498650
8509111f-e1a3-4eef-a39b-01152e79ee90,"Negreiros e Chavão",3f394b11-8d66-4b14-b44c-34f7fca26923
712d008f-2b05-4d82-935f-fe1c6f05a65a,"Neiva",7095c46f-1fa7-4253-9e26-2d24ab4c1823
f6978a3d-4eac-456d-856f-9f9ae1e73711,"Nespereira",cf71b268-c254-47cf-a8e7-7db0929d2f63
a53ab4af-2854-4f61-8277-dc67b056d230,"Nevogilde",d0e81732-cd18-48f6-9beb-65550f1164b1
7b3a02c8-b37e-4344-aa14-78889a057382,"Nine",be49d7eb-bc9d-4ac3-abbb-56b51066180e
7792120e-e2a1-4d17-bfcc-812ac6ae7ac0,"Nogueira, Fraião e Lamaçães",d6a576a1-5dfc-4a13-993f-7d2162729f3c
df4ce7d1-ff01-4038-8df4-ca76bcabf554,"Nogueiró e Tenões",d6a576a1-5dfc-4a13-993f-7d2162729f3c
2af15b40-4cf8-479b-ae7d-38ef6b00d702,"Nossa Senhora da Conceição",89965137-75e6-463d-a654-5b99c9ad244d
32fa65cd-a704-4d5b-ad27-35e4fc29c540,"Oleiros",34790014-b808-4c18-89d1-e80fdb06d863
3b29c109-cd52-4cde-98ab-3d8993aa3805,"Oliveira",3f394b11-8d66-4b14-b44c-34f7fca26923
b94194bc-c8c1-41df-a5e0-0bbcf73dfaaf,"Oliveira (Santa Maria)",be49d7eb-bc9d-4ac3-abbb-56b51066180e
99834b63-20ab-4d6e-b1d0-7c3bcba53997,"Oliveira (São Mateus)",be49d7eb-bc9d-4ac3-abbb-56b51066180e
e463ef42-a7bb-4004-8148-72a4980c9512,"Oliveira do Douro",3b3280f2-9bb0-4990-ad70-cbb823445eab
12a72e5a-336a-4a55-afed-6e7eac83eebd,"Oliveira, São Paio e São Sebastião",cf71b268-c254-47cf-a8e7-7db0929d2f63
f9745257-f68a-4c5c-9b14-5b0aa963b28b,"Oriz (Santa Marinha) e Oriz (São Miguel)",34790014-b808-4c18-89d1-e80fdb06d863
3925b842-57b1-45f3-89cb-c5984f55ab1b,"Outiz",be49d7eb-bc9d-4ac3-abbb-56b51066180e
8a56b557-a462-46c5-8e0b-4b1bd66e4462,"Paçô",cae295d7-efa6-4320-949d-0375f937a484
57db9e11-51f7-491a-8470-ab087207b159,"Padreiro",cae295d7-efa6-4320-949d-0375f937a484
a94f8f58-05dc-4396-8a81-921e7b5643e6,"Palme",3f394b11-8d66-4b14-b44c-34f7fca26923
78007f61-cdbe-4c9e-93c4-30215fd22046,"Palmeira",d6a576a1-5dfc-4a13-993f-7d2162729f3c
cc3601e0-8dc4-46bd-bcee-d435540278f0,"Panque",3f394b11-8d66-4b14-b44c-34f7fca26923
f377bbab-0670-4535-9e75-8443c73e5f3c,"Parada de Gatim",34790014-b808-4c18-89d1-e80fdb06d863
fc3b5dc5-b62b-41f6-b21b-9ae96b2a9f79,"Parada do Bouro",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
68c26a67-a7e1-49f3-9a5d-709408bed816,"Paradela",3f394b11-8d66-4b14-b44c-34f7fca26923
340900e6-d662-4a34-b793-f2ed637a1cec,"Paranhos",d0e81732-cd18-48f6-9beb-65550f1164b1
b68905a6-5d15-4aa4-9901-0b69766a5870,"Passos",17a3fd41-dd27-4d9a-9185-355302e1f051
590a00a6-0829-47d5-91c2-df3b7950c3c0,"Pedome",be49d7eb-bc9d-4ac3-abbb-56b51066180e
e65e85af-f9a2-4a93-a943-70ffc0859e1c,"Pedraça",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
0b2e5cac-150c-4fdf-a6c2-4cc4adf90efc,"Pedralva",d6a576a1-5dfc-4a13-993f-7d2162729f3c
4a648b1e-ed10-44ef-b7ba-4c8598d7876a,"Pencelo",cf71b268-c254-47cf-a8e7-7db0929d2f63
3ddc68fa-8508-4cfb-93d0-2f1516e75ca9,"Perafita",5a06a413-0cd9-4a57-bc73-59d14b1940b4
abb3ac3f-6bb0-469a-b04c-3a226fe37f92,"Pereira",3f394b11-8d66-4b14-b44c-34f7fca26923
623a65bd-19f4-4b25-8402-0ffd313e9abe,"Perelhal",3f394b11-8d66-4b14-b44c-34f7fca26923
f2f21234-4a1b-4a70-9e03-0a72ef95bbc5,"Perre",7095c46f-1fa7-4253-9e26-2d24ab4c1823
d8c3129b-edaf-42fa-b650-761a725c37ca,"Pico de Regalados, Gondiães e Mós",34790014-b808-4c18-89d1-e80fdb06d863
1b6fc380-1cca-4c17-be57-da28b14e6dc5,"Pinheiro",cf71b268-c254-47cf-a8e7-7db0929d2f63
ef5e4113-df80-4ddc-b11e-e2b9ff8e1ced,"Pinheiro",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
03337992-fe1c-4745-862c-5bd6fa7d5065,"Polvoreira",cf71b268-c254-47cf-a8e7-7db0929d2f63
38973542-3698-472e-9435-447326a17c6e,"Ponte",cf71b268-c254-47cf-a8e7-7db0929d2f63
eccfa36a-bf49-4e5c-8098-e85e45a54392,"Ponte de Lima",95feade8-a9b4-498c-ac10-b343bac42ea6
12e2a12c-2ad0-4998-a914-fd1e0324b891,"Pousa",3f394b11-8d66-4b14-b44c-34f7fca26923
7a1b96df-e16c-4e6f-97f3-1b7535b7dc70,"Pousada de Saramagos",be49d7eb-bc9d-4ac3-abbb-56b51066180e
8909e583-91f9-4935-8df1-5d105a3fbde2,"Póvoa de Lanhoso (Nossa Senhora do Amparo)",e66573c3-ba07-4e93-add9-de7e7e252f9c
3a29e7b7-56ee-477b-8bba-3afc3440fe15,"Prado (São João)",34790014-b808-4c18-89d1-e80fdb06d863
dcccc16e-1909-4b31-a9c4-06ec566cf94c,"Prado (São Miguel)",34790014-b808-4c18-89d1-e80fdb06d863
4a1f57ae-77c9-42d2-b66b-39b88e881441,"Prazins (Santa Eufémia)",cf71b268-c254-47cf-a8e7-7db0929d2f63
aab09769-6162-4977-a6be-cc9b1dd26164,"Prazins (Santo Tirso) e Corvite",cf71b268-c254-47cf-a8e7-7db0929d2f63
c3848204-9443-4afa-9805-edac6f6b85d3,"Quinchães",17a3fd41-dd27-4d9a-9185-355302e1f051
80a97e77-e0ba-444c-9d9c-c7c1d4471ad5,"Ramalde",d0e81732-cd18-48f6-9beb-65550f1164b1
d1cd7433-6115-4aef-a2bd-a3a15a64c46b,"Real, Dume e Semelhe",d6a576a1-5dfc-4a13-993f-7d2162729f3c
f537f7ef-4644-4157-8c85-288bc7c7a9f2,"Refojos de Basto, Outeiro e Painzela",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
009076c4-735e-42b0-93fa-299227b8e886,"Regadas",17a3fd41-dd27-4d9a-9185-355302e1f051
a95571be-2864-4748-9dac-c1d162247bf0,"Rego",76470250-5635-4478-83ab-c7445d87c8bf
f6eb4793-e25e-4c38-b259-573eb4a9cda9,"Remelhe",3f394b11-8d66-4b14-b44c-34f7fca26923
1d9b9a52-1af8-4430-bec4-24d9bd080a89,"Rendufe",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
38c29e53-78ca-4160-a5fe-c6417086ff5e,"Rendufe",cf71b268-c254-47cf-a8e7-7db0929d2f63
5fe47002-6d74-446d-897e-6523668727e0,"Rendufinho",e66573c3-ba07-4e93-add9-de7e7e252f9c
94a2db3d-3bde-4372-8b0b-033fdb87710c,"Requião",be49d7eb-bc9d-4ac3-abbb-56b51066180e
aa9a3489-9328-46f8-9b0b-106095d25631,"Revelhe",17a3fd41-dd27-4d9a-9185-355302e1f051
e2604827-3044-4701-8e03-bd72f4052ae5,"Riba de Âncora",fea61c32-43f0-4913-a64a-d62ca45c2811
9cef889d-3350-442c-b8f4-3f5d42dad593,"Riba de Ave",be49d7eb-bc9d-4ac3-abbb-56b51066180e
dae7e5cb-ed14-4af6-9c6d-c7bd0a6226dd,"Ribas",76470250-5635-4478-83ab-c7445d87c8bf
506efc16-0883-4e99-a1e8-ca80275d4177,"Ribeira",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
08b1f7b7-1ce6-4406-a34f-bf1f6fd31481,"Ribeirão",be49d7eb-bc9d-4ac3-abbb-56b51066180e
e0feb007-5070-4e73-a841-a83731b97fc2,"Ribeiros",17a3fd41-dd27-4d9a-9185-355302e1f051
0199d333-7143-441e-a495-54b531ae1fd0,"Rio Caldo",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
e8a8458a-2b7a-4775-918f-ad03613aa8e8,"Rio Douro",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
c6eeaf62-fa0a-4f04-acd0-74ecaebd31b1,"Rio Tinto",8cb8a138-2eee-47b2-8193-d1436cb6a067
3dbfe566-2f1b-4ba2-b5ab-38369abf2135,"Ronfe",cf71b268-c254-47cf-a8e7-7db0929d2f63
82bf5c19-2cd9-4e4b-8fce-6029cbc43a47,"Ronfe",cf71b268-c254-47cf-a8e7-7db0929d2f63
5dc531d5-1f98-47ae-a930-bd71d3a14dce,"Roriz",3f394b11-8d66-4b14-b44c-34f7fca26923
278b30f5-7b72-4476-9b25-29343a4ab357,"Rossas",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
12c8f32b-5565-4480-9d31-fed34ca6e9eb,"Ruilhe",d6a576a1-5dfc-4a13-993f-7d2162729f3c
d1db6007-871e-4d63-89eb-9b6a67fff342,"Ruivães e Novais",be49d7eb-bc9d-4ac3-abbb-56b51066180e
67aa075d-d67e-4017-a874-c3e9148a7dbf,"Sabariz",34790014-b808-4c18-89d1-e80fdb06d863
3dbb48b2-13b9-481b-8d85-3a66fe082196,"Salamonde",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
ea75451c-9e50-4a9b-acc6-867a194a646f,"Sande (São Lourenço e Balazar)",cf71b268-c254-47cf-a8e7-7db0929d2f63
2502483a-c611-4728-bb7e-77527b4d69c1,"Sande (São Martinho)",cf71b268-c254-47cf-a8e7-7db0929d2f63
b42fdbfe-0bee-41c1-b99b-783e89c2eb87,"Sande (Vila Nova e São Clemente)",cf71b268-c254-47cf-a8e7-7db0929d2f63
f40a0324-31d5-47dc-9b91-81b5c6597d03,"Santa Cruz",f1cbd75d-209d-4568-9d49-2e4954675a27
7da17af3-662d-45fa-b3c1-93841d15f4fb,"Santa Cruz do Bispo",5a06a413-0cd9-4a57-bc73-59d14b1940b4
659ab485-9518-4233-bc8c-b5583b1f6255,"Santa Eulália",a2f36121-9fe6-488f-8749-a5cdae689af8
f615db1d-ce19-4bc4-bc4b-b371a3f90844,"Santa Lucrécia de Algeriz e Navarra",d6a576a1-5dfc-4a13-993f-7d2162729f3c
b062c96b-62b8-4af8-b848-ee7a2d97ea0f,"Santa Maria",d1e00313-f14e-425e-a17c-3f6ae2a8651b
c539d7ba-e974-455e-91e2-c53b4ffc3f70,"Santa Maria do Bouro",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
b6611fad-45a6-42cd-bfaa-1f689b2baec0,"Santa Maria Maior",7095c46f-1fa7-4253-9e26-2d24ab4c1823
c00a82e0-103c-4e99-86c0-994ad03d39f1,"Santa Maria Maior",f1cbd75d-209d-4568-9d49-2e4954675a27
df2ba677-041f-4b34-aba8-0d01402d5fa3,"Santa Marinha",3b3280f2-9bb0-4990-ad70-cbb823445eab
4fb1e7d6-f557-4ff9-be01-0cbec4d5dd13,"Santa Marta do Bouro",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
fce8bf9b-c052-46e3-9179-cc1c72838dd6,"Santo Emilião",e66573c3-ba07-4e93-add9-de7e7e252f9c
dd979bed-836f-4fab-a3f8-2bc732e74956,"Santo Ildefonso",d0e81732-cd18-48f6-9beb-65550f1164b1
1947bda1-b984-4aee-b301-5042101e50f3,"São Cosme",8cb8a138-2eee-47b2-8193-d1436cb6a067
fb4112a5-cbf2-4da7-ad1c-dcfa3e383dfd,"São Dinis",89965137-75e6-463d-a654-5b99c9ad244d
ecc09405-007f-434f-aedd-65231f6e88ad,"São Félix da Marinha",3b3280f2-9bb0-4990-ad70-cbb823445eab
9747d5aa-1da9-4d65-b482-f4bad97c697e,"São Gens",17a3fd41-dd27-4d9a-9185-355302e1f051
69f60518-9087-4d7e-8d8c-c93a1a9a9532,"São João de Deus",f1cbd75d-209d-4568-9d49-2e4954675a27
fa3d0bad-6db6-4214-b5c2-77f25c9b095d,"São João de Rei",e66573c3-ba07-4e93-add9-de7e7e252f9c
f94d7221-9263-45a6-8def-9ad1f5958c8b,"São Julião de Palácios",d1e00313-f14e-425e-a17c-3f6ae2a8651b
83abdee6-ff3b-4eba-976c-937335a767ef,"São Mamede de Infesta",5a06a413-0cd9-4a57-bc73-59d14b1940b4
79c98720-56f0-4a21-a6c7-e6d1f6586534,"São Martinho de Silvares",17a3fd41-dd27-4d9a-9185-355302e1f051
16bd17dc-d5ac-4580-bc92-b15311dd41ca,"São Nicolau",d0e81732-cd18-48f6-9beb-65550f1164b1
8a83e78f-f55d-48d6-929a-b192adc46172,"São Pedro",89965137-75e6-463d-a654-5b99c9ad244d
b7a2e533-873b-404b-a1e7-47ba4f4144e2,"São Pedro da Cova",8cb8a138-2eee-47b2-8193-d1436cb6a067
f86851d9-38e1-452b-aad1-da72c4a2aefd,"São Pedro de Este",d6a576a1-5dfc-4a13-993f-7d2162729f3c
57dd50a4-c063-47d0-abc5-e25925e95843,"São Pedro de Merelim",d6a576a1-5dfc-4a13-993f-7d2162729f3c
7179fd59-d368-4539-8af6-5139c918f813,"São Torcato",cf71b268-c254-47cf-a8e7-7db0929d2f63
5d5c7a43-b28f-4afb-82b9-5ee23b0adc6f,"Sé",d0e81732-cd18-48f6-9beb-65550f1164b1
3b06c7db-aace-4d5d-aa8b-04a2658a69cf,"Sé",d1e00313-f14e-425e-a17c-3f6ae2a8651b
a6adc13d-1161-4ec8-a0f6-fd5a85e68e62,"Seide",be49d7eb-bc9d-4ac3-abbb-56b51066180e
2f48357a-dae2-4fc6-8492-5d224c87d315,"Seixas",fea61c32-43f0-4913-a64a-d62ca45c2811
751c77e5-7d11-4621-b4c7-67f76be92b25,"Selho (São Cristóvão)",cf71b268-c254-47cf-a8e7-7db0929d2f63
88795367-3b0a-41a8-9c22-a2d07173b665,"Selho (São Jorge)",cf71b268-c254-47cf-a8e7-7db0929d2f63
f3540535-7ba0-4dc3-8752-6d435ff7b288,"Selho (São Lourenço e Gominhães)",cf71b268-c254-47cf-a8e7-7db0929d2f63
1c32b53a-17c4-4977-8e99-51920539972f,"Senhora da Hora",5a06a413-0cd9-4a57-bc73-59d14b1940b4
813327e2-7f06-4317-ab99-8f0b6ee1efdd,"Sequeade e Bastuço (São João e Santo Estevão)",3f394b11-8d66-4b14-b44c-34f7fca26923
43260bf8-250a-4963-a789-f4b20e846137,"Sequeira",d6a576a1-5dfc-4a13-993f-7d2162729f3c
a8dbc03d-a63f-48fa-b5a6-0c53ffcafbfb,"Serzedelo",cf71b268-c254-47cf-a8e7-7db0929d2f63
f7f785db-25fa-4489-92ca-9878d003286c,"Serzedelo e Calvos",e66573c3-ba07-4e93-add9-de7e7e252f9c
b54d2473-0338-45b1-a471-5ae665de5da2,"Silva",3f394b11-8d66-4b14-b44c-34f7fca26923
cac61b41-894c-489c-b061-f64d37bad4bc,"Silvares",cf71b268-c254-47cf-a8e7-7db0929d2f63
e85ec58c-ca6e-42ce-aa72-9b284972a54f,"Silveiros e Rio Covo (Santa Eugénia)",3f394b11-8d66-4b14-b44c-34f7fca26923
1e705e10-cdc5-4594-a81f-f35c2d8c1d11,"Sistelo",cae295d7-efa6-4320-949d-0375f937a484
f0d5c3d8-8cea-4af5-926a-96caddf491d5,"Sobradelo da Goma",e66573c3-ba07-4e93-add9-de7e7e252f9c
af4ff170-7b83-4067-b1e4-c3403cbc3165,"Sobreposta",d6a576a1-5dfc-4a13-993f-7d2162729f3c
2276a7b5-0a86-4517-87fe-9466d2f3f270,"Soutelo",34790014-b808-4c18-89d1-e80fdb06d863
45293015-b7bd-46c8-9498-4451cc532ef1,"Souto",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
81e7c16b-2f80-4ce5-9add-6f441bccac5b,"Souto Santa Maria, Souto São Salvador e Gondomar",cf71b268-c254-47cf-a8e7-7db0929d2f63
8b2f771e-de23-4b57-b79d-0f87d7508483,"Subportela",7095c46f-1fa7-4253-9e26-2d24ab4c1823
a0ee023c-8fdf-4b77-8a53-74fed2fa5dd2,"Tabuaças",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
1f8d5c6b-8149-4079-9749-9bcfb424d1da,"Tadim",d6a576a1-5dfc-4a13-993f-7d2162729f3c
b970bf1e-237d-42a6-8dae-9630dbb11f9c,"Tagilde e Vizela (São Paio)",a2f36121-9fe6-488f-8749-a5cdae689af8
56e5b49f-0652-4e44-a93d-bb75cc85419b,"Taíde",e66573c3-ba07-4e93-add9-de7e7e252f9c
0d334457-b1ba-48f3-8ae4-073e838807be,"Tamel (Santa Leocádia) e Vilar do Monte",3f394b11-8d66-4b14-b44c-34f7fca26923
d35343d2-29cb-426a-affa-8d394dfc9547,"Tamel (São Veríssimo)",3f394b11-8d66-4b14-b44c-34f7fca26923
8601f73e-d5de-4fbf-b42e-717327bc0a9f,"Tebosa",d6a576a1-5dfc-4a13-993f-7d2162729f3c
daf927d2-5c09-44a2-b451-828e7b951db8,"Torre e Portela",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
b44fe93e-7483-480d-964c-98d5b1bb898c,"Travassos",e66573c3-ba07-4e93-add9-de7e7e252f9c
027cdd34-db3b-4fe2-b960-ffd5ae954dbf,"Travassós",17a3fd41-dd27-4d9a-9185-355302e1f051
a9d91c83-fa9a-4bd2-a95a-16cd8af68ddd,"Turiz",34790014-b808-4c18-89d1-e80fdb06d863
31894490-93a6-4f2c-970a-3ccce33d6af9,"Ucha",3f394b11-8d66-4b14-b44c-34f7fca26923
814004f2-161b-4d28-a944-f7471a4bea89,"Urgezes",cf71b268-c254-47cf-a8e7-7db0929d2f63
b14113ed-e206-48d0-82c2-bdaac2684508,"Valadares",3b3280f2-9bb0-4990-ad70-cbb823445eab
39b190a1-3599-407a-9e21-7041c6df5a94,"Valbom",8cb8a138-2eee-47b2-8193-d1436cb6a067
25f0df2f-8bc3-4600-997c-e855dd159cba,"Valbom (São Pedro), Passô e Valbom (São Martinho)",34790014-b808-4c18-89d1-e80fdb06d863
bbfdbcf9-2e2e-4662-8c4f-c9ab4dff3107,"Valdosende",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
09f81345-6c62-4c17-9714-fcfa4ee979f8,"Valdreu",34790014-b808-4c18-89d1-e80fdb06d863
549c5944-dc96-4d10-b6ab-b237dc2e9bb1,"Vale de Bouro",76470250-5635-4478-83ab-c7445d87c8bf
8074b608-da0a-4b25-aaff-81e1dc46d535,"Veade, Gagos e Molares",76470250-5635-4478-83ab-c7445d87c8bf
e17262bb-a9b1-4329-a188-db40841f9ca2,"Venade",fea61c32-43f0-4913-a64a-d62ca45c2811
6fc0557d-f2cc-4264-a950-f69b475d3946,"Ventosa e Cova",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
7e310bdb-64a7-46d5-a637-10d6736a7e0e,"Verim, Friande e Ajude",e66573c3-ba07-4e93-add9-de7e7e252f9c
03f21e0d-9059-4d93-9f57-5647b2f98d2d,"Vermoim",be49d7eb-bc9d-4ac3-abbb-56b51066180e
b3d071ca-08d0-44d3-953d-282186b3e236,"Vieira do Minho",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
6db5d596-156d-4c55-97c4-2d00ba175ef1,"Vila Chã",2b86b7d9-581b-4e05-8228-3cf50e16c512
1c80abc7-d7e7-4be0-8904-4756aaefdd05,"Vila Cova e Feitos",3f394b11-8d66-4b14-b44c-34f7fca26923
9d2cf0dd-4504-46b2-b4b0-486bec11ba2d,"Vila de Prado",34790014-b808-4c18-89d1-e80fdb06d863
479e13b9-f82d-45a6-8585-55d3c543011a,"Vila Nova de Famalicão (Antas)",be49d7eb-bc9d-4ac3-abbb-56b51066180e
4bfce6db-1c28-4c22-b058-ab60e59757f8,"Vila Nova de Famalicão (Santa Maria Maior)",be49d7eb-bc9d-4ac3-abbb-56b51066180e
3e503fa0-9dd8-4bd8-a410-74b62fe57002,"Vila Nova de Famalicão (São Miguel)",be49d7eb-bc9d-4ac3-abbb-56b51066180e
93450a9b-f78f-43fd-bb44-e3c1adacc1f2,"Vila Praia de Âncora",fea61c32-43f0-4913-a64a-d62ca45c2811
fa6355f3-266b-42ca-937d-ac37fb55971b,"Vila Seca",3f394b11-8d66-4b14-b44c-34f7fca26923
34327fc4-2116-41db-94e2-e461ea985b1a,"Vila Verde e Barbudo",34790014-b808-4c18-89d1-e80fdb06d863
54990f23-d60e-420a-b5cd-cc2427e7018a,"Vilaça e Fradelos",d6a576a1-5dfc-4a13-993f-7d2162729f3c
ea3919ed-cd49-4ece-93d9-e3dee14ff285,"Vilar da Veiga",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
0977a146-4043-4adb-b181-8c2c874591c7,"Vilar de Andorinho",3b3280f2-9bb0-4990-ad70-cbb823445eab
005adbd7-334a-4275-9710-3952a2df0f4d,"Vilar de Mouros",fea61c32-43f0-4913-a64a-d62ca45c2811
445b6a95-e336-4c5a-a0d5-c6e4f186b866,"Vilarinho das Cambas",be49d7eb-bc9d-4ac3-abbb-56b51066180e
cec5dd0f-32ca-450c-83b9-a7e996618ee3,"Vilela, Seramil e Paredes Secas",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
a0f5b6f3-0d73-4381-92cd-dce1e662458d,"Vinhós",17a3fd41-dd27-4d9a-9185-355302e1f051
b79b84e6-756f-41ce-bea0-1a8271057dbc,"Vitória",d0e81732-cd18-48f6-9beb-65550f1164b1
